"學年度","國籍別/縣市別","幼兒園男小計","幼兒園女小計","國小男小計","國小女小計","國中男小計","國中女小計"
104,國籍別大陸地區,0,0,28030,25071,13504,13026
104,國籍別越南,0,0,29060,26448,14769,14350
104,國籍別印尼,0,0,6220,5624,5170,5021
104,國籍別泰國,0,0,1227,1117,767,715
104,國籍別菲律賓,0,0,1388,1339,935,821
104,國籍別柬埔寨,0,0,1505,1410,870,954
104,國籍別日本,0,0,468,435,177,162
104,國籍別馬來西亞,0,0,511,465,247,266
104,國籍別美國,0,0,398,345,105,95
104,國籍別南韓,0,0,229,200,100,100
104,國籍別緬甸,0,0,672,637,355,372
104,國籍別新加坡,0,0,54,59,33,46
104,國籍別加拿大,0,0,126,132,34,39
104,國籍別其他,0,0,691,621,232,208
104,縣市別新北市,0,0,12495,11197,5699,5756
104,縣市別臺北市,0,0,4790,4362,2355,2318
104,縣市別桃園市,0,0,8200,7343,4409,4208
104,縣市別臺中市,0,0,7236,6853,3866,3733
104,縣市別臺南市,0,0,4923,4295,2518,2545
104,縣市別高雄市,0,0,7317,6884,4128,3786
104,縣市別宜蘭縣,0,0,1380,1219,669,611
104,縣市別新竹縣,0,0,2209,1947,1170,1120
104,縣市別苗栗縣,0,0,2498,2219,1436,1329
104,縣市別彰化縣,0,0,4192,3866,2471,2302
104,縣市別南投縣,0,0,1775,1625,1141,1054
104,縣市別雲林縣,0,0,2889,2603,1708,1657
104,縣市別嘉義縣,0,0,2297,2023,1227,1369
104,縣市別屏東縣,0,0,2892,2590,1545,1524
104,縣市別臺東縣,0,0,643,561,323,291
104,縣市別花蓮縣,0,0,717,703,385,400
104,縣市別澎湖縣,0,0,387,371,215,191
104,縣市別基隆市,0,0,1232,1036,696,732
104,縣市別新竹市,0,0,1275,1149,603,578
104,縣市別嘉義市,0,0,659,577,467,455
104,縣市別金門縣,0,0,494,428,231,182
104,縣市別連江縣,0,0,79,52,36,34
105,國籍別大陸地區,0,0,26554,23602,13740,13247
105,國籍別越南,0,0,24787,22410,16672,16206
105,國籍別印尼,0,0,5232,4741,4721,4474
105,國籍別泰國,0,0,1126,1033,676,650
105,國籍別菲律賓,0,0,1320,1270,843,747
105,國籍別柬埔寨,0,0,1219,1140,888,918
105,國籍別日本,0,0,480,470,181,178
105,國籍別馬來西亞,0,0,510,460,240,227
105,國籍別美國,0,0,382,309,101,88
105,國籍別南韓,0,0,250,207,82,92
105,國籍別緬甸,0,0,591,555,308,314
105,國籍別新加坡,0,0,55,61,27,37
105,國籍別加拿大,0,0,139,131,28,35
105,國籍別其他,0,0,686,632,219,218
105,縣市別新北市,0,0,11230,10050,5964,5918
105,縣市別臺北市,0,0,4386,3997,2499,2416
105,縣市別桃園市,0,0,7499,6661,4521,4307
105,縣市別臺中市,0,0,6673,6165,3953,3858
105,縣市別臺南市,0,0,4367,3842,2745,2610
105,縣市別高雄市,0,0,6603,6109,4233,4013
105,縣市別宜蘭縣,0,0,1192,1111,732,675
105,縣市別新竹縣,0,0,2048,1748,1170,1114
105,縣市別苗栗縣,0,0,2204,1986,1453,1328
105,縣市別彰化縣,0,0,3738,3347,2432,2346
105,縣市別南投縣,0,0,1546,1399,1178,1105
105,縣市別雲林縣,0,0,2555,2283,1763,1769
105,縣市別嘉義縣,0,0,1981,1707,1245,1386
105,縣市別屏東縣,0,0,2414,2137,1641,1633
105,縣市別臺東縣,0,0,536,485,365,338
105,縣市別花蓮縣,0,0,683,655,423,424
105,縣市別澎湖縣,0,0,301,313,228,192
105,縣市別基隆市,0,0,1102,955,752,696
105,縣市別新竹市,0,0,1156,1109,618,610
105,縣市別嘉義市,0,0,575,489,526,464
105,縣市別金門縣,0,0,467,412,244,200
105,縣市別連江縣,0,0,75,61,41,29
106,國籍別大陸地區,9448,8497,25274,22393,13227,12743
106,國籍別越南,4222,3888,20551,18612,17004,16373
106,國籍別印尼,1043,900,4494,4024,3967,3869
106,國籍別泰國,322,295,1059,980,608,619
106,國籍別菲律賓,372,341,1238,1163,726,670
106,國籍別柬埔寨,100,70,925,836,898,908
106,國籍別日本,199,197,484,456,187,173
106,國籍別馬來西亞,241,192,481,465,221,212
106,國籍別美國,156,148,395,312,114,104
106,國籍別南韓,77,61,232,199,91,99
106,國籍別緬甸,127,132,583,529,296,281
106,國籍別新加坡,37,24,52,63,22,40
106,國籍別加拿大,69,91,152,145,40,33
106,國籍別其他,465,475,734,655,205,240
106,縣市別新北市,2922,2652,10173,9163,5788,5754
106,縣市別臺北市,1566,1389,4022,3691,2465,2317
106,縣市別桃園市,2150,1833,7022,6147,4274,4144
106,縣市別臺中市,2089,2050,5967,5609,3792,3746
106,縣市別臺南市,1122,1099,3794,3350,2666,2563
106,縣市別高雄市,1664,1439,5889,5399,4132,3968
106,縣市別宜蘭縣,302,296,1071,968,748,667
106,縣市別新竹縣,529,500,1826,1577,1106,1083
106,縣市別苗栗縣,483,456,1932,1743,1417,1217
106,縣市別彰化縣,854,862,3250,2856,2381,2306
106,縣市別南投縣,348,286,1289,1213,1050,1003
106,縣市別雲林縣,637,527,2269,1946,1695,1684
106,縣市別嘉義縣,394,356,1658,1422,1241,1255
106,縣市別屏東縣,473,443,2072,1789,1692,1672
106,縣市別臺東縣,120,91,486,432,379,328
106,縣市別花蓮縣,163,180,623,560,409,465
106,縣市別澎湖縣,56,61,245,236,229,207
106,縣市別基隆市,280,215,960,837,721,639
106,縣市別新竹市,325,295,1067,999,616,629
106,縣市別嘉義市,164,138,522,440,491,451
106,縣市別金門縣,190,134,448,392,269,236
106,縣市別連江縣,30,26,69,63,45,30
107,國籍別大陸地區,9045,7946,24134,21587,12476,11966
107,國籍別越南,3928,3539,17283,15728,16175,15515
107,國籍別印尼,937,796,4079,3639,3285,3112
107,國籍別泰國,328,280,983,920,587,542
107,國籍別菲律賓,387,331,1167,1090,676,657
107,國籍別柬埔寨,74,62,638,577,879,895
107,國籍別日本,205,206,528,489,199,164
107,國籍別馬來西亞,241,210,483,464,249,228
107,國籍別美國,158,149,428,347,126,113
107,國籍別南韓,80,75,250,207,72,91
107,國籍別緬甸,116,107,571,504,238,274
107,國籍別新加坡,34,24,64,66,18,28
107,國籍別加拿大,83,78,160,163,33,39
107,國籍別其他,549,559,803,708,247,246
107,縣市別新北市,2811,2470,9516,8516,5435,5386
107,縣市別臺北市,1459,1286,3797,3537,2308,2259
107,縣市別桃園市,2070,1828,6654,5802,4074,3854
107,縣市別臺中市,2033,1830,5498,5205,3578,3520
107,縣市別臺南市,1058,1002,3333,3014,2502,2365
107,縣市別高雄市,1528,1363,5272,4717,3905,3860
107,縣市別宜蘭縣,316,277,901,876,698,614
107,縣市別新竹縣,530,468,1665,1475,1054,976
107,縣市別苗栗縣,468,431,1753,1579,1233,1151
107,縣市別彰化縣,905,824,2875,2545,2144,2132
107,縣市別南投縣,339,285,1099,1044,995,904
107,縣市別雲林縣,577,474,2009,1721,1612,1492
107,縣市別嘉義縣,349,338,1432,1232,1140,1086
107,縣市別屏東縣,466,416,1786,1601,1614,1521
107,縣市別臺東縣,94,89,400,375,380,332
107,縣市別花蓮縣,171,164,553,479,401,457
107,縣市別澎湖縣,52,62,199,201,207,194
107,縣市別基隆市,263,207,833,728,668,583
107,縣市別新竹市,320,287,1060,1004,585,551
107,縣市別嘉義市,168,120,473,404,430,383
107,縣市別金門縣,163,119,397,373,253,229
107,縣市別連江縣,25,22,66,61,44,21
108,國籍別大陸地區,7742,6889,23184,20917,11698,11086
108,國籍別越南,3336,3012,15235,13858,14018,13454
108,國籍別印尼,753,683,3652,3298,2686,2576
108,國籍別泰國,271,251,948,857,540,533
108,國籍別菲律賓,396,301,1121,1071,659,653
108,國籍別柬埔寨,39,52,500,436,748,771
108,國籍別日本,198,193,534,502,197,179
108,國籍別馬來西亞,236,219,506,465,243,226
108,國籍別美國,145,130,431,369,119,121
108,國籍別南韓,84,85,252,238,89,101
108,國籍別緬甸,88,84,527,484,249,277
108,國籍別新加坡,26,17,67,74,21,20
108,國籍別加拿大,62,78,176,165,45,53
108,國籍別其他,429,450,840,761,251,260
108,縣市別新北市,2463,2238,8918,8080,4927,4838
108,縣市別臺北市,1307,1104,3547,3334,2115,2101
108,縣市別桃園市,1856,1664,6316,5628,3766,3564
108,縣市別臺中市,1696,1555,5186,4885,3282,3191
108,縣市別臺南市,886,840,3099,2761,2137,2052
108,縣市別高雄市,1231,1142,4834,4366,3590,3414
108,縣市別宜蘭縣,245,242,835,801,590,568
108,縣市別新竹縣,461,398,1629,1428,921,891
108,縣市別苗栗縣,432,379,1561,1431,1102,1044
108,縣市別彰化縣,768,703,2693,2405,1902,1819
108,縣市別南投縣,295,239,1000,895,844,781
108,縣市別雲林縣,472,411,1813,1593,1372,1276
108,縣市別嘉義縣,265,258,1264,1085,1015,926
108,縣市別屏東縣,381,355,1544,1432,1398,1351
108,縣市別臺東縣,71,75,358,340,342,312
108,縣市別花蓮縣,147,129,516,465,377,413
108,縣市別澎湖縣,43,45,155,176,154,160
108,縣市別基隆市,187,185,795,632,563,515
108,縣市別新竹市,286,250,1002,952,515,505
108,縣市別嘉義市,146,111,466,394,347,341
108,縣市別金門縣,146,102,376,356,264,221
108,縣市別連江縣,21,19,66,56,40,27
109,國籍別大陸地區,5840,5195,21725,19523,11384,10552
109,國籍別越南,2695,2473,13354,12392,11482,11014
109,國籍別印尼,577,536,3217,2980,2300,2119
109,國籍別泰國,193,186,885,792,518,503
109,國籍別菲律賓,325,280,1107,1010,607,593
109,國籍別柬埔寨,28,38,403,355,594,571
109,國籍別日本,176,176,563,533,200,206
109,國籍別馬來西亞,218,190,540,508,230,231
109,國籍別美國,133,107,495,427,118,148
109,國籍別南韓,71,77,264,241,80,104
109,國籍別緬甸,68,69,495,464,256,260
109,國籍別新加坡,24,15,67,78,20,20
109,國籍別加拿大,46,54,203,171,52,51
109,國籍別其他,355,350,928,815,279,246
109,縣市別新北市,1942,1817,8335,7579,4428,4324
109,縣市別臺北市,1059,908,3372,3104,1987,2002
109,縣市別桃園市,1457,1288,5948,5361,3549,3256
109,縣市別臺中市,1297,1157,4870,4599,2934,2880
109,縣市別臺南市,741,636,2806,2566,1883,1738
109,縣市別高雄市,976,928,4320,3941,3281,3022
109,縣市別宜蘭縣,178,170,793,721,517,484
109,縣市別新竹縣,350,318,1518,1376,819,756
109,縣市別苗栗縣,328,326,1385,1297,953,955
109,縣市別彰化縣,573,530,2415,2186,1620,1498
109,縣市別南投縣,229,181,898,780,708,643
109,縣市別雲林縣,353,309,1669,1439,1173,1085
109,縣市別嘉義縣,184,195,1084,972,829,744
109,縣市別屏東縣,299,274,1387,1222,1136,1068
109,縣市別臺東縣,50,65,320,269,274,282
109,縣市別花蓮縣,112,107,445,418,337,336
109,縣市別澎湖縣,28,33,128,151,138,119
109,縣市別基隆市,155,142,739,637,496,435
109,縣市別新竹市,231,184,953,942,486,454
109,縣市別嘉義市,99,88,451,344,292,303
109,縣市別金門縣,91,77,356,337,245,203
109,縣市別連江縣,17,13,54,48,35,31
110,國籍別大陸地區,3944,3630,20322,18125,10660,10094
110,國籍別越南,2420,2181,12262,11494,9263,8699
110,國籍別印尼,452,421,3017,2838,1998,1877
110,國籍別泰國,157,149,824,783,475,476
110,國籍別菲律賓,316,270,1092,959,518,550
110,國籍別柬埔寨,22,24,344,314,408,376
110,國籍別日本,153,162,566,555,219,222
110,國籍別馬來西亞,216,217,577,493,211,244
110,國籍別美國,125,104,503,414,152,136
110,國籍別南韓,78,69,260,267,101,94
110,國籍別緬甸,54,43,484,449,239,248
110,國籍別新加坡,27,27,73,67,26,29
110,國籍別加拿大,44,43,216,187,60,68
110,國籍別其他,341,289,997,823,285,261
110,縣市別新北市,1344,1315,7869,7069,3991,3863
110,縣市別臺北市,837,739,3300,3030,1854,1822
110,縣市別桃園市,1106,997,5625,5202,3190,2962
110,縣市別臺中市,1039,942,4555,4274,2515,2488
110,縣市別臺南市,634,540,2659,2403,1596,1515
110,縣市別高雄市,757,766,3973,3556,2820,2597
110,縣市別宜蘭縣,163,158,708,710,446,429
110,縣市別新竹縣,247,243,1441,1326,750,702
110,縣市別苗栗縣,257,222,1276,1190,861,835
110,縣市別彰化縣,477,425,2285,2054,1419,1264
110,縣市別南投縣,179,133,854,703,544,572
110,縣市別雲林縣,301,260,1515,1347,1012,920
110,縣市別嘉義縣,145,161,958,855,673,615
110,縣市別屏東縣,244,205,1243,1117,950,892
110,縣市別臺東縣,53,43,285,253,219,244
110,縣市別花蓮縣,94,65,396,408,284,260
110,縣市別澎湖縣,18,25,116,133,113,120
110,縣市別基隆市,109,117,657,550,413,384
110,縣市別新竹市,175,145,979,862,448,437
110,縣市別嘉義市,95,70,445,349,254,232
110,縣市別金門縣,66,46,340,330,229,190
110,縣市別連江縣,9,12,58,47,34,31
111,國籍別大陸地區,3193,2859,18828,16876,9705,9228
111,國籍別越南,2677,2434,11627,11087,7754,7071
111,國籍別印尼,405,366,2800,2609,1690,1596
111,國籍別泰國,193,157,761,722,446,414
111,國籍別菲律賓,374,335,1095,934,483,508
111,國籍別柬埔寨,12,7,318,313,262,275
111,國籍別日本,176,183,552,541,202,231
111,國籍別馬來西亞,258,246,588,497,231,240
111,國籍別美國,156,125,510,422,157,131
111,國籍別南韓,95,89,266,238,84,92
111,國籍別緬甸,46,47,466,424,216,221
111,國籍別新加坡,32,33,74,57,25,31
111,國籍別加拿大,46,52,209,171,67,76
111,國籍別其他,371,332,1003,874,302,273
111,縣市別新北市,1309,1162,7447,6737,3525,3485
111,縣市別臺北市,854,706,3232,2905,1677,1665
111,縣市別桃園市,1039,940,5357,4838,2805,2554
111,縣市別臺中市,1017,946,4403,4137,2257,2195
111,縣市別臺南市,610,561,2478,2309,1418,1259
111,縣市別高雄市,749,737,3751,3398,2386,2285
111,縣市別宜蘭縣,154,137,664,647,379,380
111,縣市別新竹縣,241,245,1355,1294,773,612
111,縣市別苗栗縣,240,229,1180,1068,739,705
111,縣市別彰化縣,425,404,2076,1934,1244,1087
111,縣市別南投縣,168,140,790,676,463,446
111,縣市別雲林縣,278,245,1413,1232,873,844
111,縣市別嘉義縣,133,143,821,779,579,503
111,縣市別屏東縣,252,213,1111,1053,773,735
111,縣市別臺東縣,59,33,240,221,182,195
111,縣市別花蓮縣,72,50,372,396,255,213
111,縣市別澎湖縣,17,21,117,128,88,100
111,縣市別基隆市,111,93,592,545,358,303
111,縣市別新竹市,173,145,939,803,411,400
111,縣市別嘉義市,78,72,402,325,216,214
111,縣市別金門縣,46,35,307,299,198,179
111,縣市別連江縣,9,8,50,41,25,28
112,國籍別大陸地區,3874,3492,17659,15742,8911,8637
112,國籍別越南,3768,3420,11535,10948,6498,6073
112,國籍別印尼,540,498,2700,2472,1505,1424
112,國籍別泰國,242,225,747,688,423,400
112,國籍別菲律賓,537,470,1119,995,481,495
112,國籍別柬埔寨,14,17,313,298,178,204
112,國籍別日本,248,232,576,554,201,206
112,國籍別馬來西亞,330,334,635,505,225,227
112,國籍別美國,197,166,513,442,154,131
112,國籍別南韓,115,114,276,250,94,84
112,國籍別緬甸,67,72,438,447,193,182
112,國籍別新加坡,36,43,81,67,27,33
112,國籍別加拿大,54,64,206,167,71,78
112,國籍別其他,454,429,1011,913,346,283
112,縣市別新北市,1783,1664,7069,6389,3237,3254
112,縣市別臺北市,1039,877,3148,2915,1498,1507
112,縣市別桃園市,1464,1279,5246,4648,2578,2430
112,縣市別臺中市,1316,1209,4310,4000,2081,2042
112,縣市別臺南市,735,704,2502,2227,1276,1145
112,縣市別高雄市,933,955,3680,3324,1990,1947
112,縣市別宜蘭縣,204,189,644,613,338,330
112,縣市別新竹縣,335,311,1287,1248,681,584
112,縣市別苗栗縣,322,298,1080,1060,639,603
112,縣市別彰化縣,555,516,2009,1886,1067,912
112,縣市別南投縣,205,177,773,651,416,389
112,縣市別雲林縣,368,316,1325,1190,786,731
112,縣市別嘉義縣,173,175,755,763,502,423
112,縣市別屏東縣,326,295,1047,981,667,629
112,縣市別臺東縣,74,47,226,209,177,177
112,縣市別花蓮縣,89,66,367,368,220,233
112,縣市別澎湖縣,20,32,120,111,77,95
112,縣市別基隆市,147,118,555,522,296,277
112,縣市別新竹市,217,198,915,776,387,365
112,縣市別嘉義市,105,94,400,310,185,179
112,縣市別金門縣,56,46,302,255,183,184
112,縣市別連江縣,10,10,49,42,26,21
113,國籍別大陸地區,0,0,15658,13971,8771,8465
113,國籍別越南,0,0,11319,10776,5844,5634
113,國籍別印尼,0,0,2499,2317,1451,1337
113,國籍別泰國,0,0,723,642,417,396
113,國籍別菲律賓,0,0,1132,1005,531,458
113,國籍別柬埔寨,0,0,295,279,159,149
113,國籍別日本,0,0,549,544,222,232
113,國籍別馬來西亞,0,0,647,534,248,234
113,國籍別美國,0,0,475,447,159,157
113,國籍別南韓,0,0,275,265,96,90
113,國籍別緬甸,0,0,415,402,181,161
113,國籍別新加坡,0,0,67,57,33,24
113,國籍別加拿大,0,0,197,161,62,81
113,國籍別其他,0,0,1018,899,355,320
113,縣市別新北市,0,0,6440,5852,3147,3062
113,縣市別臺北市,0,0,2902,2667,1514,1612
113,縣市別桃園市,0,0,4909,4421,2667,2385
113,縣市別臺中市,0,0,4185,3822,2070,1998
113,縣市別臺南市,0,0,2390,2118,1138,1092
113,縣市別高雄市,0,0,3422,3189,1821,1771
113,縣市別宜蘭縣,0,0,643,587,323,330
113,縣市別新竹縣,0,0,1197,1141,624,582
113,縣市別苗栗縣,0,0,987,1023,593,573
113,縣市別彰化縣,0,0,1892,1737,974,898
113,縣市別南投縣,0,0,724,612,404,365
113,縣市別雲林縣,0,0,1242,1141,749,685
113,縣市別嘉義縣,0,0,694,699,452,393
113,縣市別屏東縣,0,0,956,877,598,560
113,縣市別臺東縣,0,0,208,199,160,154
113,縣市別花蓮縣,0,0,342,352,207,205
113,縣市別澎湖縣,0,0,110,109,63,68
113,縣市別基隆市,0,0,537,492,254,243
113,縣市別新竹市,0,0,818,695,384,367
113,縣市別嘉義市,0,0,349,297,176,184
113,縣市別金門縣,0,0,280,230,189,192
113,縣市別連江縣,0,0,42,39,22,19
